Country,Air pollution,Dwellings without basic facilities,Educational attainment,Employees working very long hours,Employment rate,Feeling safe walking alone at night,Homicide rate,Household net adjusted disposable income,Household net wealth,Housing expenditure,Labour market insecurity,Life expectancy,Life satisfaction,Long-term unemployment rate,Personal earnings,Quality of support network,Rooms per person,Self-reported health,Stakeholder engagement for developing regulations,Student skills,Time devoted to leisure and personal care,Voter turnout,Water quality,Years in education
Australia,6.7,4.294736842105263,84.0,12.5,73.0,67.0,0.9,37433.0,528768.0,19.4,3.1,83.0,7.1,1.0,55206.0,93.0,1.657894736842105,85.0,2.7,499.0,14.36,92.0,92.0,20.0
Austria,12.2,0.8,86.0,5.3,72.0,86.0,0.5,37001.0,309637.0,20.8,2.3,82.0,7.2,1.3,53132.0,92.0,1.6,71.0,1.3,491.0,14.51,76.0,92.0,17.0
Belgium,12.8,0.7,80.0,4.3,65.0,56.0,1.1,34884.0,447607.0,20.0,2.4,82.1,6.8,2.3,54327.0,90.0,2.1,74.0,2.0,500.0,15.52,88.0,79.0,19.0
Brazil,11.7,6.7,57.0,5.6,57.0,45.0,19.0,29573.114285714284,323959.6206896552,20.345945945945946,5.18235294117647,75.9,6.1,2.1358974358974363,43783.57142857143,83.0,1.657894736842105,67.94871794871794,2.2,400.0,15.069090909090908,80.0,70.0,16.0
Canada,7.1,0.2,92.0,3.3,70.0,78.0,1.2,34421.0,478240.0,22.9,3.8,82.1,7.0,0.5,55342.0,93.0,2.6,89.0,2.9,517.0,14.57,68.0,90.0,17.0
Chile,23.4,9.4,67.0,7.7,56.0,41.0,2.4,29573.114285714284,135787.0,18.4,7.0,80.6,6.2,2.1358974358974363,26729.0,88.0,1.9,60.0,1.3,438.0,15.069090909090908,47.0,62.0,17.0
Colombia,22.6,12.3,59.0,23.7,58.0,50.0,23.1,29573.114285714284,323959.6206896552,20.345945945945946,5.18235294117647,76.7,5.7,1.1,43783.57142857143,80.0,1.0,80.0,1.4,406.0,15.069090909090908,53.0,82.0,14.0
Costa Rica,17.5,2.3,43.0,22.0,55.0,47.0,10.0,16517.0,323959.6206896552,17.0,5.18235294117647,80.5,6.3,1.5,43783.57142857143,82.0,1.2,73.0,1.8,415.0,15.069090909090908,66.0,87.0,17.487179487179485
Czech Republic,17.0,0.5,94.0,4.5,74.0,77.0,0.7,26664.0,323959.6206896552,23.4,2.3,79.3,6.9,0.6,29885.0,96.0,1.5,62.0,1.6,495.0,15.069090909090908,62.0,89.0,18.0
Denmark,10.0,0.5,82.0,1.1,74.0,85.0,0.5,33774.0,149864.0,23.3,4.5,81.5,7.5,0.9,58430.0,95.0,1.9,70.0,2.0,501.0,15.069090909090908,85.0,93.0,19.0
Estonia,5.9,5.7,91.0,2.2,74.0,79.0,1.9,23784.0,188627.0,17.0,5.4,78.8,6.5,1.2,30720.0,95.0,1.7,57.0,2.7,526.0,14.98,64.0,86.0,18.0
Finland,5.5,0.4,91.0,3.6,72.0,88.0,1.2,33471.0,230032.0,23.1,2.2,82.1,7.9,1.2,46230.0,96.0,1.9,68.0,2.2,516.0,15.17,69.0,97.0,20.0
France,11.4,0.5,81.0,7.7,65.0,74.0,0.4,34375.0,298639.0,20.7,3.1,82.9,6.7,2.9,45581.0,94.0,1.8,67.0,2.1,494.0,16.2,75.0,78.0,17.0
Germany,12.0,0.1,86.0,3.9,77.0,76.0,0.4,38971.0,304317.0,20.0,1.4,81.4,7.3,1.2,53745.0,90.0,1.8,66.0,1.8,500.0,15.62,76.0,91.0,18.0
Greece,14.5,0.4,76.0,4.5,56.0,69.0,1.0,20791.0,148323.0,21.8,21.7,81.7,5.8,10.8,27207.0,78.0,1.2,79.0,1.8,453.0,15.03,58.0,67.0,19.0
Hungary,16.7,3.5,86.0,1.5,70.0,74.0,0.9,21026.0,150296.0,19.9,3.8,76.4,6.0,1.2,25409.0,94.0,1.4,58.0,1.2,479.0,15.08,70.0,81.0,16.0
Iceland,6.4,0.0,76.0,11.7,78.0,85.0,0.3,29573.114285714284,323959.6206896552,20.345945945945946,1.0,83.2,7.6,0.7,67488.0,98.0,1.6,77.0,2.1,481.0,15.069090909090908,81.0,97.0,19.0
Ireland,7.8,0.2,85.0,4.7,68.0,76.0,0.5,29488.0,370341.0,20.6,2.6,82.8,7.0,1.2,49474.0,96.0,2.1,84.0,1.3,505.0,14.54,63.0,80.0,18.0
Israel,19.7,4.294736842105263,88.0,14.1,67.0,80.0,1.5,29573.114285714284,323959.6206896552,20.345945945945946,4.6,82.9,7.2,0.2,39322.0,95.0,1.2,74.0,2.5,465.0,15.069090909090908,67.0,77.0,16.0
Italy,15.9,0.6,63.0,3.3,58.0,73.0,0.5,29431.0,295020.0,22.5,8.6,83.6,6.5,4.8,37769.0,89.0,1.4,73.0,2.5,477.0,16.47,73.0,77.0,17.0
Japan,13.7,6.4,78.1,7.189743589743589,77.0,77.0,0.2,28872.0,294735.0,21.8,2.7,84.4,6.1,0.8,38515.0,89.0,1.9,37.0,1.4,520.0,14.1,53.0,87.0,16.0
Korea,27.3,2.5,89.0,7.189743589743589,66.0,82.0,0.8,24590.0,362340.0,14.7,2.9,83.3,5.8,0.0,41960.0,80.0,1.5,34.0,2.9,520.0,14.83,77.0,82.0,17.0
Latvia,12.7,11.2,89.0,1.6,72.0,72.0,3.7,19783.0,79245.0,20.8,6.3,75.5,6.2,2.2,29876.0,92.0,1.2,47.0,2.2,487.0,15.069090909090908,55.0,83.0,18.0
Lithuania,10.5,11.8,94.0,1.0,72.0,62.0,2.5,26976.0,182039.0,18.4,5.18235294117647,76.4,6.4,2.5,31811.0,89.0,1.5,46.0,2.4,480.0,15.069090909090908,57.0,83.0,18.0
Luxembourg,10.0,0.1,74.0,2.8,67.0,87.0,0.2,44773.0,941162.0,20.7,2.2,82.7,7.4,1.7,65854.0,91.0,2.0,72.0,1.7,477.0,15.069090909090908,90.0,85.0,15.0
Mexico,20.3,25.9,42.0,27.0,59.0,42.0,26.8,16269.0,323959.6206896552,17.8,4.0,75.1,6.0,0.1,16230.0,77.0,1.1,66.0,3.2,416.0,15.069090909090908,63.0,75.0,15.0
Netherlands,12.2,0.1,81.0,0.3,78.0,83.0,0.6,34984.0,248599.0,19.6,2.5,82.2,7.5,0.9,58828.0,94.0,2.0,75.0,2.6,502.0,15.45,79.0,91.0,19.0
New Zealand,6.0,4.294736842105263,81.0,14.0,77.0,66.0,1.3,39024.0,514162.0,25.0,4.5,82.1,7.3,0.4,45269.0,95.0,2.4,86.0,2.5,503.0,14.87,82.0,85.0,18.0
Norway,6.7,0.0,82.0,1.4,75.0,93.0,0.6,39144.0,268358.0,17.7,2.8,83.0,7.3,0.9,55780.0,96.0,2.1,75.0,2.2,497.0,15.67,78.0,98.0,18.0
Poland,22.8,2.3,93.0,4.2,69.0,71.0,0.5,23675.0,233221.0,21.2,5.0,78.0,6.1,0.6,32527.0,94.0,1.1,60.0,2.6,513.0,14.68,68.0,82.0,18.0
Portugal,8.3,0.9,55.0,5.6,69.0,83.0,0.7,24877.0,255303.0,19.6,8.1,81.8,5.8,2.3,28410.0,87.0,1.7,50.0,1.5,492.0,15.069090909090908,49.0,89.0,17.0
Russia,11.8,13.8,95.0,0.1,70.0,64.0,4.8,19546.0,323959.6206896552,17.4,5.18235294117647,73.2,5.5,1.1,43783.57142857143,89.0,1.0,43.0,2.151282051282051,481.0,15.069090909090908,68.0,62.0,16.0
Slovak Republic,18.5,1.5,92.0,4.2,68.0,76.0,0.8,21149.0,171425.0,27.4,8.8,77.8,6.5,3.0,23619.0,95.0,1.1,65.0,3.0,469.0,15.069090909090908,66.0,81.0,16.0
Slovenia,17.0,0.2,90.0,5.6,71.0,91.0,0.4,25250.0,233286.0,18.2,5.9,81.6,6.5,1.9,41445.0,95.0,1.6,67.0,2.5,504.0,15.069090909090908,53.0,93.0,18.0
South Africa,28.5,35.9,48.0,15.4,39.0,40.0,13.7,9338.0,323959.6206896552,18.1,5.18235294117647,64.2,4.9,17.9,43783.57142857143,89.0,1.657894736842105,67.94871794871794,2.151282051282051,484.1025641025641,15.069090909090908,66.0,72.0,17.487179487179485
Spain,10.0,0.3,63.0,2.5,62.0,80.0,0.7,27155.0,366534.0,21.7,15.8,83.9,6.5,5.0,37922.0,93.0,1.9,75.0,1.8,484.1025641025641,15.75,72.0,76.0,18.0
Sweden,5.8,0.0,84.0,0.9,75.0,79.0,1.1,33730.0,323959.6206896552,20.1,4.4,83.2,7.3,1.0,47020.0,94.0,1.7,76.0,2.0,503.0,15.069090909090908,87.0,97.0,20.0
Switzerland,10.1,0.0,89.0,0.4,80.0,86.0,0.3,39697.0,323959.6206896552,21.4,5.18235294117647,84.0,7.5,1.7,64824.0,94.0,1.9,81.0,2.3,498.0,15.069090909090908,45.0,96.0,17.0
TÃ¼rkiye,27.1,4.9,42.0,25.0,48.0,59.0,1.0,29573.114285714284,323959.6206896552,18.9,13.0,78.6,4.9,3.3,43783.57142857143,85.0,1.0,67.0,1.5,462.0,14.61,86.0,62.0,19.0
United Kingdom,10.1,0.5,82.0,10.8,75.0,78.0,0.2,33049.0,524422.0,23.2,3.3,81.3,6.8,0.9,47147.0,93.0,2.0,73.0,3.1,503.0,14.94,68.0,82.0,17.0
United States,7.7,0.1,92.0,10.4,67.0,78.0,6.0,51147.0,684500.0,18.3,4.2,78.9,7.0,0.5,69392.0,94.0,2.4,88.0,3.1,495.0,14.57,65.0,88.0,17.0
