,Country,Indicator,Value
0,Australia,Air pollution,6.7
1,Austria,Air pollution,12.2
2,Belgium,Air pollution,12.8
3,Brazil,Air pollution,11.7
4,Canada,Air pollution,7.1
5,Chile,Air pollution,23.4
6,Colombia,Air pollution,22.6
7,Costa Rica,Air pollution,17.5
8,Czech Republic,Air pollution,17.0
9,Denmark,Air pollution,10.0
10,Estonia,Air pollution,5.9
11,Finland,Air pollution,5.5
12,France,Air pollution,11.4
13,Germany,Air pollution,12.0
14,Greece,Air pollution,14.5
15,Hungary,Air pollution,16.7
16,Iceland,Air pollution,6.4
17,Ireland,Air pollution,7.8
18,Israel,Air pollution,19.7
19,Italy,Air pollution,15.9
20,Japan,Air pollution,13.7
21,Korea,Air pollution,27.3
22,Latvia,Air pollution,12.7
23,Lithuania,Air pollution,10.5
24,Luxembourg,Air pollution,10.0
25,Mexico,Air pollution,20.3
26,Netherlands,Air pollution,12.2
27,New Zealand,Air pollution,6.0
28,Norway,Air pollution,6.7
29,Poland,Air pollution,22.8
30,Portugal,Air pollution,8.3
31,Russia,Air pollution,11.8
32,Slovak Republic,Air pollution,18.5
33,Slovenia,Air pollution,17.0
34,South Africa,Air pollution,28.5
35,Spain,Air pollution,10.0
36,Sweden,Air pollution,5.8
37,Switzerland,Air pollution,10.1
38,Türkiye,Air pollution,27.1
39,United Kingdom,Air pollution,10.1
40,United States,Air pollution,7.7
41,Australia,Dwellings without basic facilities,4.294736842105263
42,Austria,Dwellings without basic facilities,0.8
43,Belgium,Dwellings without basic facilities,0.7
44,Brazil,Dwellings without basic facilities,6.7
45,Canada,Dwellings without basic facilities,0.2
46,Chile,Dwellings without basic facilities,9.4
47,Colombia,Dwellings without basic facilities,12.3
48,Costa Rica,Dwellings without basic facilities,2.3
49,Czech Republic,Dwellings without basic facilities,0.5
50,Denmark,Dwellings without basic facilities,0.5
51,Estonia,Dwellings without basic facilities,5.7
52,Finland,Dwellings without basic facilities,0.4
53,France,Dwellings without basic facilities,0.5
54,Germany,Dwellings without basic facilities,0.1
55,Greece,Dwellings without basic facilities,0.4
56,Hungary,Dwellings without basic facilities,3.5
57,Iceland,Dwellings without basic facilities,0.0
58,Ireland,Dwellings without basic facilities,0.2
59,Israel,Dwellings without basic facilities,4.294736842105263
60,Italy,Dwellings without basic facilities,0.6
61,Japan,Dwellings without basic facilities,6.4
62,Korea,Dwellings without basic facilities,2.5
63,Latvia,Dwellings without basic facilities,11.2
64,Lithuania,Dwellings without basic facilities,11.8
65,Luxembourg,Dwellings without basic facilities,0.1
66,Mexico,Dwellings without basic facilities,25.9
67,Netherlands,Dwellings without basic facilities,0.1
68,New Zealand,Dwellings without basic facilities,4.294736842105263
69,Norway,Dwellings without basic facilities,0.0
70,Poland,Dwellings without basic facilities,2.3
71,Portugal,Dwellings without basic facilities,0.9
72,Russia,Dwellings without basic facilities,13.8
73,Slovak Republic,Dwellings without basic facilities,1.5
74,Slovenia,Dwellings without basic facilities,0.2
75,South Africa,Dwellings without basic facilities,35.9
76,Spain,Dwellings without basic facilities,0.3
77,Sweden,Dwellings without basic facilities,0.0
78,Switzerland,Dwellings without basic facilities,0.0
79,Türkiye,Dwellings without basic facilities,4.9
80,United Kingdom,Dwellings without basic facilities,0.5
81,United States,Dwellings without basic facilities,0.1
82,Australia,Educational attainment,84.0
83,Austria,Educational attainment,86.0
84,Belgium,Educational attainment,80.0
85,Brazil,Educational attainment,57.0
86,Canada,Educational attainment,92.0
87,Chile,Educational attainment,67.0
88,Colombia,Educational attainment,59.0
89,Costa Rica,Educational attainment,43.0
90,Czech Republic,Educational attainment,94.0
91,Denmark,Educational attainment,82.0
92,Estonia,Educational attainment,91.0
93,Finland,Educational attainment,91.0
94,France,Educational attainment,81.0
95,Germany,Educational attainment,86.0
96,Greece,Educational attainment,76.0
97,Hungary,Educational attainment,86.0
98,Iceland,Educational attainment,76.0
99,Ireland,Educational attainment,85.0
100,Israel,Educational attainment,88.0
101,Italy,Educational attainment,63.0
102,Japan,Educational attainment,78.1
103,Korea,Educational attainment,89.0
104,Latvia,Educational attainment,89.0
105,Lithuania,Educational attainment,94.0
106,Luxembourg,Educational attainment,74.0
107,Mexico,Educational attainment,42.0
108,Netherlands,Educational attainment,81.0
109,New Zealand,Educational attainment,81.0
110,Norway,Educational attainment,82.0
111,Poland,Educational attainment,93.0
112,Portugal,Educational attainment,55.0
113,Russia,Educational attainment,95.0
114,Slovak Republic,Educational attainment,92.0
115,Slovenia,Educational attainment,90.0
116,South Africa,Educational attainment,48.0
117,Spain,Educational attainment,63.0
118,Sweden,Educational attainment,84.0
119,Switzerland,Educational attainment,89.0
120,Türkiye,Educational attainment,42.0
121,United Kingdom,Educational attainment,82.0
122,United States,Educational attainment,92.0
123,Australia,Employees working very long hours,12.5
124,Austria,Employees working very long hours,5.3
125,Belgium,Employees working very long hours,4.3
126,Brazil,Employees working very long hours,5.6
127,Canada,Employees working very long hours,3.3
128,Chile,Employees working very long hours,7.7
129,Colombia,Employees working very long hours,23.7
130,Costa Rica,Employees working very long hours,22.0
131,Czech Republic,Employees working very long hours,4.5
132,Denmark,Employees working very long hours,1.1
133,Estonia,Employees working very long hours,2.2
134,Finland,Employees working very long hours,3.6
135,France,Employees working very long hours,7.7
136,Germany,Employees working very long hours,3.9
137,Greece,Employees working very long hours,4.5
138,Hungary,Employees working very long hours,1.5
139,Iceland,Employees working very long hours,11.7
140,Ireland,Employees working very long hours,4.7
141,Israel,Employees working very long hours,14.1
142,Italy,Employees working very long hours,3.3
143,Japan,Employees working very long hours,7.189743589743589
144,Korea,Employees working very long hours,7.189743589743589
145,Latvia,Employees working very long hours,1.6
146,Lithuania,Employees working very long hours,1.0
147,Luxembourg,Employees working very long hours,2.8
148,Mexico,Employees working very long hours,27.0
149,Netherlands,Employees working very long hours,0.3
150,New Zealand,Employees working very long hours,14.0
151,Norway,Employees working very long hours,1.4
152,Poland,Employees working very long hours,4.2
153,Portugal,Employees working very long hours,5.6
154,Russia,Employees working very long hours,0.1
155,Slovak Republic,Employees working very long hours,4.2
156,Slovenia,Employees working very long hours,5.6
157,South Africa,Employees working very long hours,15.4
158,Spain,Employees working very long hours,2.5
159,Sweden,Employees working very long hours,0.9
160,Switzerland,Employees working very long hours,0.4
161,Türkiye,Employees working very long hours,25.0
162,United Kingdom,Employees working very long hours,10.8
163,United States,Employees working very long hours,10.4
164,Australia,Employment rate,73.0
165,Austria,Employment rate,72.0
166,Belgium,Employment rate,65.0
167,Brazil,Employment rate,57.0
168,Canada,Employment rate,70.0
169,Chile,Employment rate,56.0
170,Colombia,Employment rate,58.0
171,Costa Rica,Employment rate,55.0
172,Czech Republic,Employment rate,74.0
173,Denmark,Employment rate,74.0
174,Estonia,Employment rate,74.0
175,Finland,Employment rate,72.0
176,France,Employment rate,65.0
177,Germany,Employment rate,77.0
178,Greece,Employment rate,56.0
179,Hungary,Employment rate,70.0
180,Iceland,Employment rate,78.0
181,Ireland,Employment rate,68.0
182,Israel,Employment rate,67.0
183,Italy,Employment rate,58.0
184,Japan,Employment rate,77.0
185,Korea,Employment rate,66.0
186,Latvia,Employment rate,72.0
187,Lithuania,Employment rate,72.0
188,Luxembourg,Employment rate,67.0
189,Mexico,Employment rate,59.0
190,Netherlands,Employment rate,78.0
191,New Zealand,Employment rate,77.0
192,Norway,Employment rate,75.0
193,Poland,Employment rate,69.0
194,Portugal,Employment rate,69.0
195,Russia,Employment rate,70.0
196,Slovak Republic,Employment rate,68.0
197,Slovenia,Employment rate,71.0
198,South Africa,Employment rate,39.0
199,Spain,Employment rate,62.0
200,Sweden,Employment rate,75.0
201,Switzerland,Employment rate,80.0
202,Türkiye,Employment rate,48.0
203,United Kingdom,Employment rate,75.0
204,United States,Employment rate,67.0
205,Australia,Feeling safe walking alone at night,67.0
206,Austria,Feeling safe walking alone at night,86.0
207,Belgium,Feeling safe walking alone at night,56.0
208,Brazil,Feeling safe walking alone at night,45.0
209,Canada,Feeling safe walking alone at night,78.0
210,Chile,Feeling safe walking alone at night,41.0
211,Colombia,Feeling safe walking alone at night,50.0
212,Costa Rica,Feeling safe walking alone at night,47.0
213,Czech Republic,Feeling safe walking alone at night,77.0
214,Denmark,Feeling safe walking alone at night,85.0
215,Estonia,Feeling safe walking alone at night,79.0
216,Finland,Feeling safe walking alone at night,88.0
217,France,Feeling safe walking alone at night,74.0
218,Germany,Feeling safe walking alone at night,76.0
219,Greece,Feeling safe walking alone at night,69.0
220,Hungary,Feeling safe walking alone at night,74.0
221,Iceland,Feeling safe walking alone at night,85.0
222,Ireland,Feeling safe walking alone at night,76.0
223,Israel,Feeling safe walking alone at night,80.0
224,Italy,Feeling safe walking alone at night,73.0
225,Japan,Feeling safe walking alone at night,77.0
226,Korea,Feeling safe walking alone at night,82.0
227,Latvia,Feeling safe walking alone at night,72.0
228,Lithuania,Feeling safe walking alone at night,62.0
229,Luxembourg,Feeling safe walking alone at night,87.0
230,Mexico,Feeling safe walking alone at night,42.0
231,Netherlands,Feeling safe walking alone at night,83.0
232,New Zealand,Feeling safe walking alone at night,66.0
233,Norway,Feeling safe walking alone at night,93.0
234,Poland,Feeling safe walking alone at night,71.0
235,Portugal,Feeling safe walking alone at night,83.0
236,Russia,Feeling safe walking alone at night,64.0
237,Slovak Republic,Feeling safe walking alone at night,76.0
238,Slovenia,Feeling safe walking alone at night,91.0
239,South Africa,Feeling safe walking alone at night,40.0
240,Spain,Feeling safe walking alone at night,80.0
241,Sweden,Feeling safe walking alone at night,79.0
242,Switzerland,Feeling safe walking alone at night,86.0
243,Türkiye,Feeling safe walking alone at night,59.0
244,United Kingdom,Feeling safe walking alone at night,78.0
245,United States,Feeling safe walking alone at night,78.0
246,Australia,Homicide rate,0.9
247,Austria,Homicide rate,0.5
248,Belgium,Homicide rate,1.1
249,Brazil,Homicide rate,19.0
250,Canada,Homicide rate,1.2
251,Chile,Homicide rate,2.4
252,Colombia,Homicide rate,23.1
253,Costa Rica,Homicide rate,10.0
254,Czech Republic,Homicide rate,0.7
255,Denmark,Homicide rate,0.5
256,Estonia,Homicide rate,1.9
257,Finland,Homicide rate,1.2
258,France,Homicide rate,0.4
259,Germany,Homicide rate,0.4
260,Greece,Homicide rate,1.0
261,Hungary,Homicide rate,0.9
262,Iceland,Homicide rate,0.3
263,Ireland,Homicide rate,0.5
264,Israel,Homicide rate,1.5
265,Italy,Homicide rate,0.5
266,Japan,Homicide rate,0.2
267,Korea,Homicide rate,0.8
268,Latvia,Homicide rate,3.7
269,Lithuania,Homicide rate,2.5
270,Luxembourg,Homicide rate,0.2
271,Mexico,Homicide rate,26.8
272,Netherlands,Homicide rate,0.6
273,New Zealand,Homicide rate,1.3
274,Norway,Homicide rate,0.6
275,Poland,Homicide rate,0.5
276,Portugal,Homicide rate,0.7
277,Russia,Homicide rate,4.8
278,Slovak Republic,Homicide rate,0.8
279,Slovenia,Homicide rate,0.4
280,South Africa,Homicide rate,13.7
281,Spain,Homicide rate,0.7
282,Sweden,Homicide rate,1.1
283,Switzerland,Homicide rate,0.3
284,Türkiye,Homicide rate,1.0
285,United Kingdom,Homicide rate,0.2
286,United States,Homicide rate,6.0
287,Australia,Household net adjusted disposable income,37433.0
288,Austria,Household net adjusted disposable income,37001.0
289,Belgium,Household net adjusted disposable income,34884.0
290,Brazil,Household net adjusted disposable income,29573.114285714284
291,Canada,Household net adjusted disposable income,34421.0
292,Chile,Household net adjusted disposable income,29573.114285714284
293,Colombia,Household net adjusted disposable income,29573.114285714284
294,Costa Rica,Household net adjusted disposable income,16517.0
295,Czech Republic,Household net adjusted disposable income,26664.0
296,Denmark,Household net adjusted disposable income,33774.0
297,Estonia,Household net adjusted disposable income,23784.0
298,Finland,Household net adjusted disposable income,33471.0
299,France,Household net adjusted disposable income,34375.0
300,Germany,Household net adjusted disposable income,38971.0
301,Greece,Household net adjusted disposable income,20791.0
302,Hungary,Household net adjusted disposable income,21026.0
303,Iceland,Household net adjusted disposable income,29573.114285714284
304,Ireland,Household net adjusted disposable income,29488.0
305,Israel,Household net adjusted disposable income,29573.114285714284
306,Italy,Household net adjusted disposable income,29431.0
307,Japan,Household net adjusted disposable income,28872.0
308,Korea,Household net adjusted disposable income,24590.0
309,Latvia,Household net adjusted disposable income,19783.0
310,Lithuania,Household net adjusted disposable income,26976.0
311,Luxembourg,Household net adjusted disposable income,44773.0
312,Mexico,Household net adjusted disposable income,16269.0
313,Netherlands,Household net adjusted disposable income,34984.0
314,New Zealand,Household net adjusted disposable income,39024.0
315,Norway,Household net adjusted disposable income,39144.0
316,Poland,Household net adjusted disposable income,23675.0
317,Portugal,Household net adjusted disposable income,24877.0
318,Russia,Household net adjusted disposable income,19546.0
319,Slovak Republic,Household net adjusted disposable income,21149.0
320,Slovenia,Household net adjusted disposable income,25250.0
321,South Africa,Household net adjusted disposable income,9338.0
322,Spain,Household net adjusted disposable income,27155.0
323,Sweden,Household net adjusted disposable income,33730.0
324,Switzerland,Household net adjusted disposable income,39697.0
325,Türkiye,Household net adjusted disposable income,29573.114285714284
326,United Kingdom,Household net adjusted disposable income,33049.0
327,United States,Household net adjusted disposable income,51147.0
328,Australia,Household net wealth,528768.0
329,Austria,Household net wealth,309637.0
330,Belgium,Household net wealth,447607.0
331,Brazil,Household net wealth,323959.6206896552
332,Canada,Household net wealth,478240.0
333,Chile,Household net wealth,135787.0
334,Colombia,Household net wealth,323959.6206896552
335,Costa Rica,Household net wealth,323959.6206896552
336,Czech Republic,Household net wealth,323959.6206896552
337,Denmark,Household net wealth,149864.0
338,Estonia,Household net wealth,188627.0
339,Finland,Household net wealth,230032.0
340,France,Household net wealth,298639.0
341,Germany,Household net wealth,304317.0
342,Greece,Household net wealth,148323.0
343,Hungary,Household net wealth,150296.0
344,Iceland,Household net wealth,323959.6206896552
345,Ireland,Household net wealth,370341.0
346,Israel,Household net wealth,323959.6206896552
347,Italy,Household net wealth,295020.0
348,Japan,Household net wealth,294735.0
349,Korea,Household net wealth,362340.0
350,Latvia,Household net wealth,79245.0
351,Lithuania,Household net wealth,182039.0
352,Luxembourg,Household net wealth,941162.0
353,Mexico,Household net wealth,323959.6206896552
354,Netherlands,Household net wealth,248599.0
355,New Zealand,Household net wealth,514162.0
356,Norway,Household net wealth,268358.0
357,Poland,Household net wealth,233221.0
358,Portugal,Household net wealth,255303.0
359,Russia,Household net wealth,323959.6206896552
360,Slovak Republic,Household net wealth,171425.0
361,Slovenia,Household net wealth,233286.0
362,South Africa,Household net wealth,323959.6206896552
363,Spain,Household net wealth,366534.0
364,Sweden,Household net wealth,323959.6206896552
365,Switzerland,Household net wealth,323959.6206896552
366,Türkiye,Household net wealth,323959.6206896552
367,United Kingdom,Household net wealth,524422.0
368,United States,Household net wealth,684500.0
369,Australia,Housing expenditure,19.4
370,Austria,Housing expenditure,20.8
371,Belgium,Housing expenditure,20.0
372,Brazil,Housing expenditure,20.345945945945946
373,Canada,Housing expenditure,22.9
374,Chile,Housing expenditure,18.4
375,Colombia,Housing expenditure,20.345945945945946
376,Costa Rica,Housing expenditure,17.0
377,Czech Republic,Housing expenditure,23.4
378,Denmark,Housing expenditure,23.3
379,Estonia,Housing expenditure,17.0
380,Finland,Housing expenditure,23.1
381,France,Housing expenditure,20.7
382,Germany,Housing expenditure,20.0
383,Greece,Housing expenditure,21.8
384,Hungary,Housing expenditure,19.9
385,Iceland,Housing expenditure,20.345945945945946
386,Ireland,Housing expenditure,20.6
387,Israel,Housing expenditure,20.345945945945946
388,Italy,Housing expenditure,22.5
389,Japan,Housing expenditure,21.8
390,Korea,Housing expenditure,14.7
391,Latvia,Housing expenditure,20.8
392,Lithuania,Housing expenditure,18.4
393,Luxembourg,Housing expenditure,20.7
394,Mexico,Housing expenditure,17.8
395,Netherlands,Housing expenditure,19.6
396,New Zealand,Housing expenditure,25.0
397,Norway,Housing expenditure,17.7
398,Poland,Housing expenditure,21.2
399,Portugal,Housing expenditure,19.6
400,Russia,Housing expenditure,17.4
401,Slovak Republic,Housing expenditure,27.4
402,Slovenia,Housing expenditure,18.2
403,South Africa,Housing expenditure,18.1
404,Spain,Housing expenditure,21.7
405,Sweden,Housing expenditure,20.1
406,Switzerland,Housing expenditure,21.4
407,Türkiye,Housing expenditure,18.9
408,United Kingdom,Housing expenditure,23.2
409,United States,Housing expenditure,18.3
410,Australia,Labour market insecurity,3.1
411,Austria,Labour market insecurity,2.3
412,Belgium,Labour market insecurity,2.4
413,Brazil,Labour market insecurity,5.18235294117647
414,Canada,Labour market insecurity,3.8
415,Chile,Labour market insecurity,7.0
416,Colombia,Labour market insecurity,5.18235294117647
417,Costa Rica,Labour market insecurity,5.18235294117647
418,Czech Republic,Labour market insecurity,2.3
419,Denmark,Labour market insecurity,4.5
420,Estonia,Labour market insecurity,5.4
421,Finland,Labour market insecurity,2.2
422,France,Labour market insecurity,3.1
423,Germany,Labour market insecurity,1.4
424,Greece,Labour market insecurity,21.7
425,Hungary,Labour market insecurity,3.8
426,Iceland,Labour market insecurity,1.0
427,Ireland,Labour market insecurity,2.6
428,Israel,Labour market insecurity,4.6
429,Italy,Labour market insecurity,8.6
430,Japan,Labour market insecurity,2.7
431,Korea,Labour market insecurity,2.9
432,Latvia,Labour market insecurity,6.3
433,Lithuania,Labour market insecurity,5.18235294117647
434,Luxembourg,Labour market insecurity,2.2
435,Mexico,Labour market insecurity,4.0
436,Netherlands,Labour market insecurity,2.5
437,New Zealand,Labour market insecurity,4.5
438,Norway,Labour market insecurity,2.8
439,Poland,Labour market insecurity,5.0
440,Portugal,Labour market insecurity,8.1
441,Russia,Labour market insecurity,5.18235294117647
442,Slovak Republic,Labour market insecurity,8.8
443,Slovenia,Labour market insecurity,5.9
444,South Africa,Labour market insecurity,5.18235294117647
445,Spain,Labour market insecurity,15.8
446,Sweden,Labour market insecurity,4.4
447,Switzerland,Labour market insecurity,5.18235294117647
448,Türkiye,Labour market insecurity,13.0
449,United Kingdom,Labour market insecurity,3.3
450,United States,Labour market insecurity,4.2
451,Australia,Life expectancy,83.0
452,Austria,Life expectancy,82.0
453,Belgium,Life expectancy,82.1
454,Brazil,Life expectancy,75.9
455,Canada,Life expectancy,82.1
456,Chile,Life expectancy,80.6
457,Colombia,Life expectancy,76.7
458,Costa Rica,Life expectancy,80.5
459,Czech Republic,Life expectancy,79.3
460,Denmark,Life expectancy,81.5
461,Estonia,Life expectancy,78.8
462,Finland,Life expectancy,82.1
463,France,Life expectancy,82.9
464,Germany,Life expectancy,81.4
465,Greece,Life expectancy,81.7
466,Hungary,Life expectancy,76.4
467,Iceland,Life expectancy,83.2
468,Ireland,Life expectancy,82.8
469,Israel,Life expectancy,82.9
470,Italy,Life expectancy,83.6
471,Japan,Life expectancy,84.4
472,Korea,Life expectancy,83.3
473,Latvia,Life expectancy,75.5
474,Lithuania,Life expectancy,76.4
475,Luxembourg,Life expectancy,82.7
476,Mexico,Life expectancy,75.1
477,Netherlands,Life expectancy,82.2
478,New Zealand,Life expectancy,82.1
479,Norway,Life expectancy,83.0
480,Poland,Life expectancy,78.0
481,Portugal,Life expectancy,81.8
482,Russia,Life expectancy,73.2
483,Slovak Republic,Life expectancy,77.8
484,Slovenia,Life expectancy,81.6
485,South Africa,Life expectancy,64.2
