Country,pca1,pca2
Australia,-2.470934479258597,2.204506647752565
Austria,-2.012436224463185,0.21509924118416995
Belgium,-1.1969572399139043,1.427924151663091
Brazil,3.620534581591108,2.3940307114607395
Canada,-3.147923605993057,1.3413450312719848
Chile,3.656458659712195,-0.6964986023626599
Colombia,5.3574703010128815,2.7433340668453012
Costa Rica,3.9060483019585943,2.081093418097802
Czech Republic,-1.069496882954194,-1.7344966725652482
Denmark,-2.988242273270372,-0.33397009844802344
Estonia,-0.8349719519695376,-2.222556930015184
Finland,-3.5315107042322302,-0.8217996022433987
France,-0.8743409012754448,0.06235104724786367
Germany,-2.2833935468503213,0.13904421996290223
Greece,3.4908043588732443,-1.895047745126963
Hungary,1.074536641495955,-2.324020148034102
Iceland,-3.1267774781899154,1.0729998820029887
Ireland,-1.941132986334972,0.2674515957113739
Israel,0.08226445298762662,0.08500952886254834
Italy,0.7857240243852108,-0.2228219004903402
Japan,-0.4027076061359178,-1.7869142635117752
Korea,0.9912141726511227,-1.2798499135094323
Latvia,1.3356268424350006,-3.159720354815056
Lithuania,0.9699009091391422,-2.190602518293425
Luxembourg,-2.66011613484363,3.50361018121178
Mexico,7.154039493644483,2.4626195850487567
Netherlands,-3.0516809519104497,0.17762684658245975
New Zealand,-2.7009754700452637,2.074272547559162
Norway,-3.459882478353366,0.34378358406596715
Poland,0.44052663114090596,-2.1666864827148142
Portugal,0.8128740821271501,-1.824510649005773
Russia,2.5991225968389093,-1.856230296075283
Slovak Republic,0.761599020047016,-2.319763379941472
Slovenia,-1.0073741727505587,-1.7637329918724471
South Africa,7.953082334314449,0.9293724170317351
Spain,0.03321661416911476,-0.44024070386330766
Sweden,-3.0265385092365786,0.03336242767762294
Switzerland,-3.286894828300642,-0.03979130282572869
TÃ¼rkiye,4.690126318416339,1.223776166373618
United Kingdom,-1.8455438741239487,0.8707952195947708
United States,-2.7953380365343627,3.425846038505231
